geneName	geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GUK1	2987	4844.01550469317	-0.421701428909542	0.170666003625384	-2.47091640954567	0.0134767316164549	0.067470667749797
MGST3	4259	14175.3921589353	-0.422006775566037	0.160549175887717	-2.62852034731822	0.00857572249370038	0.0479211964887407
SNX4	8723	1648.09480284004	-0.422059639828832	0.157376374734764	-2.68184878791468	0.00732165460325609	0.0425089162151395
GUCD1	83606	3033.40062795019	-0.422301540917756	0.154420339860941	-2.73475334465685	0.00624270352378795	0.0376802137668338
FAM219B	57184	942.991861177248	-0.422703407183934	0.166682145187414	-2.53598492333211	0.0112131561525481	0.0586846816728206
TMOD3	29766	4279.49962908576	-0.423442789576545	0.136107285289216	-3.11109569687447	0.00186394523252757	0.0152326073166748
ADGRG6	57211	3234.63155528341	-0.423509078159806	0.138672488715145	-3.0540237799421	0.00225794182162318	0.0177511074284652
MVB12A	93343	898.985072339703	-0.424262743107835	0.181137669255517	-2.34221156124826	0.0191698450680051	0.0870024786430585
ARMT1	79624	1522.30326957005	-0.424396708235047	0.157746156571273	-2.69037748658742	0.00713712356819826	0.0416804154999423
SIAH1	6477	1320.33232939043	-0.424424748380805	0.154818798334385	-2.74142903153215	0.00611725739482752	0.0370958965520603
AKAP10	11216	797.049904808577	-0.424589684964928	0.177271088571321	-2.39514344040429	0.0166138643511784	0.0785540141897419
RNF11	26994	2324.2692979524	-0.425512981751661	0.153350197786744	-2.77477947790715	0.00552391495271176	0.0342350575992706
MPP5	64398	1380.7377795113	-0.425638042214806	0.15494058730642	-2.74710487170826	0.00601239061898515	0.0367005163467081
SH3D19	152503	3362.16261570823	-0.425682858806514	0.154660072378177	-2.75237721191303	0.00591643287260853	0.0362343049640181
RGP1	9827	1100.57281478591	-0.42596480468692	0.161505600618457	-2.63746150632401	0.00835291050830754	0.0469956811257956
CTNND1	1500	1376.69718147121	-0.4259902121125	0.162296595858533	-2.62476369180175	0.00867091224837241	0.0483157460640748
STAP2	55620	2530.65910830952	-0.426234968209181	0.14749078440803	-2.88990915547652	0.0038535316877958	0.0263541689292603
VRK3	51231	1489.75614194252	-0.426900994333074	0.171915653685103	-2.48320025071729	0.0130207867464339	0.065600253102512
STK39	27347	4546.8881527222	-0.426982609103364	0.140171532930083	-3.04614353697867	0.00231797149427151	0.0181286549415159
UGDH	7358	6733.32177878098	-0.427145438943356	0.140810849671683	-3.03346965052265	0.00241759027468483	0.0186955503450702
ABCD3	5825	5048.0476673169	-0.427404807966018	0.139101481061073	-3.07261148267978	0.00212194556243619	0.0169037889730849
PLCD3	113026	5709.02256458946	-0.427454738151468	0.141183203174851	-3.02766000869153	0.00246455199295478	0.0189681176261101
STK17B	9262	2502.02056979621	-0.427529151834802	0.156312122505027	-2.73509913999826	0.00623614906856317	0.0376666424685135
TMEM59	9528	31102.2783236638	-0.427635597501122	0.166120700616122	-2.57424629149211	0.0100458733382476	0.0540214969058111
GABARAPL2	11345	2923.2403964925	-0.427669463406472	0.170913928930196	-2.50225049581032	0.0123406575089125	0.0630815062008461
GDI1	2664	958.738660496156	-0.427824930495386	0.170168127459048	-2.51413080042469	0.0119326168462742	0.0615544348903982
WSB1	26118	847.123088971627	-0.427874932962227	0.184505047199228	-2.31904188778211	0.0203927652061387	0.0909598786897777
SNAP23	8773	4156.59420303224	-0.4278809703952	0.155828533989818	-2.74584480415607	0.00603553073357772	0.0368098781767093
TNFRSF1A	7132	2317.61685797739	-0.428827124547645	0.146281784509025	-2.93151417305268	0.00337313974146894	0.0237845830545712
LRIF1	55791	676.081739632123	-0.429426051233389	0.184876320673883	-2.32277475919096	0.0201912557110347	0.0903956928970394
TBC1D23	55773	2719.08835699526	-0.429467126983649	0.164169736310179	-2.61599449835397	0.00889679910889665	0.0491633496589217
TUFT1	7286	1150.18724665344	-0.430161974672745	0.161039479151327	-2.6711585068437	0.00755899429329075	0.0435743894441456
FBLIM1	54751	2128.83260501014	-0.430746064680962	0.145859252290392	-2.95316243513568	0.00314536406417576	0.0226595665869124
YIPF4	84272	2095.20408996991	-0.430808085181239	0.147257538161718	-2.92554181306579	0.0034385696349014	0.0241016193078343
TXNIP	10628	29588.8479688858	-0.431137494314549	0.127033592166159	-3.39388571922476	0.000689084418684177	0.00718656237940108
UBE2H	7328	2224.59687970344	-0.431146130875036	0.150663031537891	-2.86165840733535	0.00421430846788983	0.0281356026347075
DHRS7	51635	3548.22659012594	-0.431710547851617	0.167227987480046	-2.5815687574613	0.00983523974711228	0.0531924260727956
CAPN5	726	4821.92824485223	-0.43185658328461	0.144471981187738	-2.98920648650496	0.00279703037602996	0.0207859635460218
CDK19	23097	1136.54797146935	-0.431912967647974	0.164188377952536	-2.63059403493732	0.008523578554493	0.0476915390999342
SCYL2	55681	3261.64125738832	-0.432183458996762	0.144340437851511	-2.99419528878918	0.00275169757169249	0.0205086001477228
VAMP3	9341	4770.30818331019	-0.432352078291496	0.151888269201211	-2.84651395769574	0.00442007914870275	0.0290625813264704
EHHADH	1962	1187.21368168094	-0.433047705406538	0.157785887477585	-2.74452748803696	0.00605980792619578	0.0368683382188887
TTLL12	23170	3881.88015960803	-0.433105412738065	0.140593397106963	-3.0805530106692	0.00206616571148413	0.0165239933899081
YIPF6	286451	3534.64380977994	-0.433253861237896	0.161432568412494	-2.68380702542527	0.00727891068306249	0.0423556738893569
SGMS2	166929	2827.92520017133	-0.433317836118984	0.145765485036129	-2.97270534249987	0.00295187683269911	0.0216509969501425
ITGB1	3688	23970.0635068101	-0.434137962455831	0.126925972922307	-3.42040287311071	0.000625284595231397	0.00664968092120877
KLF10	7071	3487.27600105532	-0.434597888920723	0.143600956563126	-3.02642753448287	0.00247462129250367	0.0190117257424674
KRT19	3880	111434.861886401	-0.434899861936499	0.139109591983501	-3.12631110288987	0.00177014183094792	0.0147403615717913
CHMP4B	128866	4100.91092507136	-0.435318355877137	0.139150476635058	-3.12840003429397	0.00175760787118098	0.0146501253252299
PGK1	5230	82975.4457548309	-0.435367516846802	0.153216566707231	-2.84151724714411	0.00448994232697568	0.0293927478863733
HEPH	9843	17543.3950735044	-0.435442488854517	0.135047162870654	-3.22437346774606	0.00126248634608387	0.0113169450801553
TPM1	7168	9190.09674124595	-0.435631624518095	0.138357772739256	-3.14858801130799	0.00164061312012336	0.0139406012226891
OSBPL2	9885	1541.21884485608	-0.435665000827879	0.153207785835261	-2.8436218071602	0.00446039566128088	0.0292868846048016
IGSF3	3321	1128.03349479798	-0.436080978110619	0.165879845186351	-2.6288967030366	0.00856623770635784	0.0478888549894057
MARCHF3	115123	1243.76738279943	-0.436485202954607	0.159590916514386	-2.73502535412321	0.00623754713926979	0.0376666424685135
NFKBIA	4792	1100.98175010427	-0.436724766967781	0.190192190634369	-2.29622870166817	0.0216628082784062	0.0952149153818105
LLGL2	3993	3071.51092801366	-0.436868111828336	0.138919352468294	-3.14476064037257	0.00166222769458451	0.0140540700574107
MEF2A	4205	520.159329734207	-0.437099736227355	0.192432399635781	-2.27144564561196	0.0231200138531443	0.0997247883582346
LAMTOR3	8649	3532.90089088077	-0.437452394247417	0.165882111967065	-2.63712819338996	0.00836112277030582	0.0470052491103263
CMPK1	51727	14636.9467415793	-0.437884420388918	0.148202073032652	-2.95464436784527	0.00313029657931967	0.0226189945308838
PRKAB2	5565	1466.48295668209	-0.438015915015772	0.165718598417503	-2.64313069986421	0.00821433199591669	0.0463819713788617
EHBP1L1	254102	921.980368202681	-0.43913637023387	0.178310530305584	-2.46276184295616	0.0137871461057875	0.0685809921306701
PACSIN2	11252	2304.58021530011	-0.439349170109733	0.147683182063301	-2.97494382211655	0.00293042208124943	0.0215424274792417
SAR1B	51128	3555.56271508108	-0.439637629466945	0.152891359107108	-2.87549036148575	0.00403400461756354	0.0273001367875134
PARP4	143	9672.47662456148	-0.439720380231067	0.131339846969874	-3.34795867648549	0.00081409149214116	0.00812398081487245
FCHO2	115548	1615.90132611464	-0.439786717324633	0.150277487200932	-2.92649767783652	0.00342802065029269	0.0240667487714045
RFFL	117584	877.108377830667	-0.439876985416332	0.171988713779879	-2.55759215676973	0.0105399626239853	0.0560904420166315
ALDH1A1	216	12802.9665820141	-0.439926303452595	0.129649759745226	-3.39319027136721	0.000690836343071922	0.00719458955032754
ACTR10	55860	3260.12951640722	-0.44011935203545	0.155321862355101	-2.83359564044653	0.00460275324544537	0.0299449348318741
CHMP1B	57132	4788.4749959559	-0.440257808340675	0.139941486685414	-3.1460135144224	0.00165512357579783	0.0140208693037953
FAM110C	642273	601.685570009873	-0.441141348774907	0.191240008828366	-2.30674193897796	0.0210692107464942	0.093164923416961
HSD17B11	51170	8075.31353412475	-0.441259526226985	0.161857182864257	-2.72622764352108	0.00640627982787967	0.0384881923054385
GBP2	2634	1128.88114856496	-0.441391285799682	0.16544184697281	-2.6679542925571	0.00763146393720524	0.0438749899594405
MAP2K2	5605	2854.70777869657	-0.441409404677305	0.15240544802098	-2.89628363296134	0.00377610936434402	0.0260031603383031
UBL3	5412	1547.85795060255	-0.441607154827974	0.156727773408416	-2.81767006079511	0.00483734899714405	0.0311267667958305
CCNDBP1	23582	2973.9523319066	-0.441810314852203	0.162374823138159	-2.72092869025811	0.00650988028299913	0.0389620255164522
CBR1	873	3827.60495433479	-0.44191941951353	0.157163999883182	-2.81183617012804	0.00492595860775732	0.0315558565016224
G3BP2	9908	13435.9823105832	-0.442355638267642	0.164992995446866	-2.68105707802667	0.00733899968364039	0.0425714567407944
CDS1	1040	4689.86336377823	-0.442474675675433	0.143531047489665	-3.08278023057898	0.00205076543854385	0.0164582185411763
B4GALT5	9334	3341.73016559531	-0.44294017179058	0.139787458042545	-3.16866890630323	0.00153138738099706	0.0132328624056404
MLX	6945	6210.02827125974	-0.442979801117425	0.154981034636342	-2.85828393233316	0.00425939076047831	0.0282787742288445
KCNK5	8645	952.525904492157	-0.443096062228615	0.168489401538742	-2.62981563339894	0.00854311853343897	0.0477802307269581
ANXA1	301	13120.065399447	-0.443271032217701	0.178873673402235	-2.47812338052069	0.0132075464733784	0.0663090501820426
TNFRSF14	8764	1357.65616017944	-0.443285022280124	0.161866873368603	-2.73857777724956	0.00617055630048878	0.0373666272838855
NDFIP1	80762	6406.05809772233	-0.443848105804581	0.155433703605231	-2.85554609785186	0.00429628855329805	0.0284799517046416
NFE2L1	4779	2890.22414635444	-0.444017779647368	0.155708421441285	-2.85159772051763	0.00435001132355283	0.02872648527041
NAPRT	93100	1511.69054493079	-0.444121123550718	0.164781955621307	-2.6952048352392	0.00703453717937437	0.0412860716286526
C1GALT1	56913	2657.14108674224	-0.44413833147102	0.154779841060583	-2.86948434904502	0.00411141679215888	0.0276489805823792
CFL1	1072	30039.5366279904	-0.444486073254563	0.140998316855182	-3.15242112933226	0.00161922558151575	0.0137956561044941
SLC37A1	54020	1826.63147348103	-0.444504002296218	0.151558950860409	-2.93287859128572	0.00335835190712773	0.023719047030003
SLC25A24	29957	8398.83599772396	-0.444793731243475	0.137153360578873	-3.24303924720595	0.00118261919240562	0.0107649096270063
CTSZ	1522	2878.07480389385	-0.444872310716781	0.14834567181186	-2.99888972346286	0.00270965362366585	0.0202919228994355
PIGZ	80235	662.238855424922	-0.444915339752078	0.186052011395407	-2.39134925989337	0.0167865756079691	0.0791541732253453
PITPNM1	9600	856.696986900996	-0.445266425786344	0.186283685830685	-2.39025990816529	0.0168364532902803	0.0793447173212218
STN1	79991	2095.26258146727	-0.445494247513808	0.183805780270811	-2.42372272981533	0.0153623296168077	0.0741663270691427
MRPL41	64975	1395.57768060576	-0.445686398680592	0.170116549170578	-2.61988854613843	0.00879585087033596	0.0488143343288182
TJP3	27134	2692.0092892408	-0.445847015510977	0.14316791589497	-3.11415454170651	0.00184472839045573	0.015113704517124
NT5E	4907	4519.7541685388	-0.445952502732837	0.13425426121154	-3.32170091815681	0.000894705406463249	0.00879295836867865
TMCO1	54499	6958.99083235042	-0.446099666792218	0.159440645235847	-2.79790429932305	0.00514353500182131	0.0325154752945785
TMEM41B	440026	1738.97495364401	-0.446136426792286	0.156233668753387	-2.85557159575192	0.00429594358522839	0.0284799517046416
RPS6KA3	6197	4405.00510547492	-0.446161171934562	0.159777552796483	-2.79238956990949	0.00523203229394895	0.0328504674277851
ARF3	377	7184.69803563166	-0.446612413748984	0.132937389086191	-3.35956962009703	0.00078063979318041	0.0078873847434211
RALGAPB	57148	1254.50722902093	-0.446701078532441	0.165028469581534	-2.70681222255257	0.00679326698029531	0.0402396200008609
VEGFA	7422	3865.52451765896	-0.446882871336433	0.138283618400966	-3.23163999108451	0.00123082017713287	0.0111177222834045
PLEKHB2	55041	12381.635944314	-0.446899325623144	0.137553288422503	-3.24891778850439	0.00115844953449819	0.0106270515724895
MPP7	143098	2138.64792509344	-0.447135271769044	0.143922584872841	-3.10677627256416	0.00189139482484821	0.0153842483502958
C6orf132	647024	1437.52587241468	-0.447226879781323	0.155048709681194	-2.8844282593573	0.00392125091521429	0.0266764512104888
PIP4P1	90809	722.596730168838	-0.447579857807384	0.177548067135154	-2.52089400368788	0.011705710721283	0.0605882598480382
SLC38A2	54407	5994.42319010112	-0.447589329707296	0.138322489815549	-3.23583916327815	0.00121285702677586	0.0109631103055322
TMC7	79905	885.753570525917	-0.447835381995708	0.172486356332994	-2.59635249718614	0.00942193500207211	0.0515151141568821
ARHGEF5	7984	1094.32202518502	-0.448491821601022	0.164159632691585	-2.73204693655491	0.00629421734110789	0.037920463822963
CD9	928	25540.8766497928	-0.448586542063101	0.144799127254547	-3.0979920291544	0.00194836668936657	0.0157437265922428
NADK	65220	2345.94330538114	-0.44879703174162	0.14552579535197	-3.0839689324917	0.00204258924337386	0.0164027640851963
RIPK1	8737	1084.68446913079	-0.44892605041601	0.164102456559399	-2.73564491250327	0.00622581670669919	0.0376484611586716
ZNF655	79027	724.127534408204	-0.448964009094797	0.18103314367139	-2.48001001357936	0.0131378693091085	0.0660104038638023
PSEN1	5663	5262.94553029481	-0.449088303465124	0.137423594443825	-3.26791265562987	0.0010834379611674	0.0101473404996395
RPS6KA1	6195	4293.29868906104	-0.449595821266177	0.150424883347137	-2.98883942112583	0.00280039265685155	0.0207953734574611
PHLDA2	7262	1007.62604678899	-0.44970362378935	0.173892977596401	-2.58609421728975	0.00970703925489674	0.0526970995258497
DERA	51071	2020.14729415559	-0.449775931099444	0.167225575377374	-2.68963602059342	0.00715299895519862	0.0417543016974708
EXT1	2131	1754.95198773113	-0.449914194599429	0.151420116779641	-2.9712973689895	0.00296544491287127	0.0217146800090151
TAX1BP1	8887	3717.84014966305	-0.45008285618498	0.153006098147158	-2.94160077039609	0.00326520585287399	0.0232385776990532
CTNNA1	1495	15922.10296489	-0.450109276773842	0.128874324227277	-3.49262181953364	0.00047830337379365	0.00542035310651719
RAB5B	5869	6049.72505006551	-0.450739900385114	0.139032936127382	-3.24196491090533	0.00118708637355195	0.01079040687482
TCN2	6948	1379.14538267035	-0.45084232425432	0.159800824908555	-2.8212765767155	0.0047832943790088	0.0308555837108073
ANXA4	307	30122.2837012344	-0.452147482675686	0.140327288171919	-3.22209235684614	0.00127258107420815	0.0113916673491487
SLC35A3	23443	4746.40585853601	-0.452160042577088	0.137245377303833	-3.29453750253532	0.000985837889065879	0.00949409529893705
LRRC75A	388341	926.065977837602	-0.452445494197211	0.166290741023347	-2.72080989845182	0.00651221996781587	0.0389620255164522
ARL8B	55207	2591.81267834768	-0.452525998185297	0.162424368612697	-2.78607207804114	0.00533510072833824	0.0332947677275531
MIER1	57708	3043.77764390832	-0.452537404238063	0.173353392312953	-2.61049061803822	0.0090412451912115	0.0498133768446459
TSC22D1	8848	7635.53388678429	-0.452920274315985	0.171733140116828	-2.6373492851052	0.00835567464160482	0.0469956811257956
CD63	967	41375.2358628785	-0.452964553827757	0.171040028996951	-2.64829558603402	0.00808987569703467	0.045899325406785
NIPAL2	79815	3345.61056769071	-0.45317027891665	0.138874838457064	-3.2631561192185	0.00110178806764751	0.0102983350315688
PDLIM5	10611	5062.43576015061	-0.453383311292818	0.136732574460354	-3.31583979225285	0.00091368191163236	0.00893876268985949
PPP1R14D	54866	1865.98998991084	-0.453497402738212	0.15948112875716	-2.8435803425291	0.00446097609243214	0.0292868846048016
ABI1	10006	3692.58628452231	-0.453497589791373	0.143862865930258	-3.15229080735275	0.00161994850111446	0.0137956561044941
PRKCD	5580	1099.87642605034	-0.453857346435821	0.162781027226465	-2.78814646994704	0.00530105705737408	0.0331392818842502
TTC39A	22996	1165.81463215738	-0.453966801267958	0.166233179065464	-2.73090368493273	0.00631609272746372	0.0380345648995061
SDCBP	6386	7630.74969105918	-0.454966996535677	0.141816108898873	-3.20814750925164	0.00133592959628375	0.0118198743583766
NEDD9	4739	1908.58307860085	-0.455011889162465	0.146093918321991	-3.1145162946456	0.00184246779639726	0.0151106674857394
